,GameID,Season,SeasonType,Status,Day,DateTime,AwayTeam,HomeTeam,AwayTeamID,HomeTeamID,AwayTeamScore,HomeTeamScore,Updated,Period,TimeRemainingMinutes,TimeRemainingSeconds,PointSpread,OverUnder,AwayTeamMoneyLine,HomeTeamMoneyLine,GlobalGameID,GlobalAwayTeamID,GlobalHomeTeamID,TournamentID,Bracket,Round,AwayTeamSeed,HomeTeamSeed,AwayTeamPreviousGameID,HomeTeamPreviousGameID,AwayTeamPreviousGlobalGameID,HomeTeamPreviousGlobalGameID,TournamentDisplayOrder,TournamentDisplayOrderForHomeTeam,IsClosed,GameEndDateTime,HomeRotationNumber,AwayRotationNumber,TopTeamPreviousGameId,BottomTeamPreviousGameId,Channel,NeutralVenue,AwayPointSpreadPayout,HomePointSpreadPayout,OverPayout,UnderPayout,DateTimeUTC,Attendance,Stadium,Periods
11,68761,2026,1,Final,2025-11-16T00:00:00,2025-11-16T14:00:00,CHARLT,VTECH,142,31,70.0,77.0,2025-11-17T00:21:58,F,0.0,0.0,-17.0,133.7,1037.0,-2481.0,60068761,60000142,60000031,,,,,,,,,,,Scrambled,True,2025-11-16T16:19:07,647.0,646.0,,,ACC,False,-102.0,-103.0,-102.0,-102.0,2025-11-16T19:00:00,5295.0,"{'StadiumID': 107, 'Active': True, 'Name': 'Cassell Coliseum', 'Address': None, 'City': 'Blacksburg', 'State': 'VA', 'Zip': None, 'Country': None, 'Capacity': 8925, 'GeoLat': 37.222222, 'GeoLong': -80.418889}","[{'PeriodID': 117604, 'GameID': 68761, 'Number': 1, 'Name': '1', 'Type': 'Half', 'AwayScore': 29, 'HomeScore': 40}, {'PeriodID': 117625, 'GameID': 68761, 'Number': 2, 'Name': '2', 'Type': 'Half', 'AwayScore': 40, 'HomeScore': 37}]"
12,68762,2026,1,Final,2025-11-16T00:00:00,2025-11-16T12:30:00,ND,OHIOST,25,98,58.0,59.0,2025-11-17T00:21:58,F,0.0,0.0,-8.7,143.4,338.0,-459.0,60068762,60000025,60000098,,,,,,,,,,,Scrambled,True,2025-11-16T14:45:49,641.0,641.0,,,FS1,False,-98.0,-104.0,-100.0,-104.0,2025-11-16T17:30:00,12357.0,"{'StadiumID': 233, 'Active': True, 'Name': 'Value City Arena', 'Address': None, 'City': 'Columbus', 'State': 'OH', 'Zip': None, 'Country': None, 'Capacity': 19049, 'GeoLat': 40.007511, 'GeoLong': -83.025102}","[{'PeriodID': 117591, 'GameID': 68762, 'Number': 1, 'Name': '1', 'Type': 'Half', 'AwayScore': 31, 'HomeScore': 28}, {'PeriodID': 117599, 'GameID': 68762, 'Number': 2, 'Name': '2', 'Type': 'Half', 'AwayScore': 27, 'HomeScore': 30}]"
13,69174,2026,1,Final,2025-11-16T00:00:00,2025-11-16T14:00:00,LOYMD,FAIR,262,170,75.0,78.0,2025-11-17T00:21:58,F,0.0,0.0,-5.5,125.4,188.0,-242.0,60069174,60000262,60000170,,,,,,,,,,,Scrambled,True,2025-11-16T15:59:00,281743.0,281742.0,,,ESPN+,False,-105.0,-100.0,-100.0,-105.0,2025-11-16T19:00:00,1915.0,"{'StadiumID': 565, 'Active': True, 'Name': 'Leo D. Mahoney Arena', 'Address': None, 'City': 'Fairfield', 'State': 'CT', 'Zip': None, 'Country': None, 'Capacity': 3500, 'GeoLat': None, 'GeoLong': None}","[{'PeriodID': 117608, 'GameID': 69174, 'Number': 1, 'Name': '1', 'Type': 'Half', 'AwayScore': 29, 'HomeScore': 37}, {'PeriodID': 117617, 'GameID': 69174, 'Number': 2, 'Name': '2', 'Type': 'Half', 'AwayScore': 46, 'HomeScore': 41}]"
14,69239,2026,1,Final,2025-11-16T00:00:00,2025-11-16T17:00:00,UNLV,MPHS,218,7,85.0,72.0,2025-11-17T00:21:58,F,0.0,0.0,-8.7,149.8,356.0,-496.0,60069239,60000218,60000007,,,,,,,,,,,Scrambled,True,2025-11-16T19:32:23,654.0,653.0,,,ESPN,False,-102.0,-102.0,-104.0,-101.0,2025-11-16T22:00:00,10927.0,"{'StadiumID': 47, 'Active': True, 'Name': 'FedExForum', 'Address': None, 'City': 'Memphis', 'State': 'TN', 'Zip': None, 'Country': None, 'Capacity': 18400, 'GeoLat': 35.138333, 'GeoLong': -90.050556}","[{'PeriodID': 117642, 'GameID': 69239, 'Number': 1, 'Name': '1', 'Type': 'Half', 'AwayScore': 45, 'HomeScore': 33}, {'PeriodID': 117647, 'GameID': 69239, 'Number': 2, 'Name': '2', 'Type': 'Half', 'AwayScore': 40, 'HomeScore': 39}]"
15,69279,2026,1,Final,2025-11-16T00:00:00,2025-11-16T13:00:00,BRYANT,VALP,231,148,46.0,62.0,2025-11-17T00:21:58,F,0.0,0.0,-6.0,131.4,223.0,-285.0,60069279,60000231,60000148,,,,,,,,,,,Scrambled,True,2025-11-16T14:53:36,281736.0,281735.0,,,ESPN+,False,-99.0,-104.0,-104.0,-101.0,2025-11-16T18:00:00,980.0,"{'StadiumID': 256, 'Active': True, 'Name': 'Athletics-Recreation Center', 'Address': None, 'City': 'Valparaiso', 'State': 'IN', 'Zip': None, 'Country': None, 'Capacity': 5000, 'GeoLat': 41.464198, 'GeoLong': -87.048338}","[{'PeriodID': 117594, 'GameID': 69279, 'Number': 1, 'Name': '1', 'Type': 'Half', 'AwayScore': 28, 'HomeScore': 20}, {'PeriodID': 117614, 'GameID': 69279, 'Number': 2, 'Name': '2', 'Type': 'Half', 'AwayScore': 18, 'HomeScore': 42}]"
16,69280,2026,1,Final,2025-11-16T00:00:00,2025-11-16T19:30:00,AKRON,PUR,177,94,73.0,89.0,2025-11-17T00:21:58,F,0.0,0.0,-17.0,150.3,1083.0,-2599.0,60069280,60000177,60000094,,,,,,,,,,,Scrambled,True,2025-11-16T21:37:39,662.0,661.0,,,BTN,False,-96.0,-107.0,-105.0,-100.0,2025-11-17T00:30:00,14876.0,"{'StadiumID': 14, 'Active': True, 'Name': 'Mackey Arena', 'Address': None, 'City': 'West Lafayette', 'State': 'IN', 'Zip': None, 'Country': None, 'Capacity': 14876, 'GeoLat': 40.433322, 'GeoLong': -86.916144}","[{'PeriodID': 117651, 'GameID': 69280, 'Number': 1, 'Name': '1', 'Type': 'Half', 'AwayScore': 36, 'HomeScore': 48}, {'PeriodID': 117655, 'GameID': 69280, 'Number': 2, 'Name': '2', 'Type': 'Half', 'AwayScore': 37, 'HomeScore': 41}]"
17,69281,2026,1,Final,2025-11-16T00:00:00,2025-11-16T14:00:00,QUIN,MAINE,174,17,64.0,59.0,2025-11-17T00:21:58,F,0.0,0.0,3.0,125.9,-170.0,138.0,60069281,60000174,60000017,,,,,,,,,,,Scrambled,True,2025-11-16T16:13:57,281749.0,281748.0,,,ESPN+,False,-106.0,-98.0,-105.0,-100.0,2025-11-16T19:00:00,1380.0,"{'StadiumID': 564, 'Active': True, 'Name': 'Memorial Gymnasium (ME)', 'Address': None, 'City': 'Orono', 'State': 'ME', 'Zip': None, 'Country': None, 'Capacity': 3100, 'GeoLat': None, 'GeoLong': None}","[{'PeriodID': 117609, 'GameID': 69281, 'Number': 1, 'Name': '1', 'Type': 'Half', 'AwayScore': 26, 'HomeScore': 33}, {'PeriodID': 117623, 'GameID': 69281, 'Number': 2, 'Name': '2', 'Type': 'Half', 'AwayScore': 39, 'HomeScore': 26}]"
18,69605,2026,1,Final,2025-11-16T00:00:00,2025-11-16T16:00:00,JAC,ALAAM,741,309,60.0,68.0,2025-11-17T00:21:58,F,0.0,0.0,-2.8,138.3,119.0,-149.0,60069605,60000741,60000309,,,,,,,,,,,Scrambled,True,2025-11-16T17:58:14,281756.0,281755.0,,,SWAC,False,-102.0,-102.0,-101.0,-104.0,2025-11-16T21:00:00,1250.0,"{'StadiumID': 578, 'Active': True, 'Name': 'Alabama A&M Event Center', 'Address': None, 'City': 'Huntsville', 'State': 'AL', 'Zip': None, 'Country': None, 'Capacity': 6000, 'GeoLat': 34.781139, 'GeoLong': -86.580528}","[{'PeriodID': 117630, 'GameID': 69605, 'Number': 1, 'Name': '1', 'Type': 'Half', 'AwayScore': 29, 'HomeScore': 31}, {'PeriodID': 117636, 'GameID': 69605, 'Number': 2, 'Name': '2', 'Type': 'Half', 'AwayScore': 30, 'HomeScore': 37}]"
19,69606,2026,1,Final,2025-11-16T00:00:00,2025-11-16T16:00:00,MANHV,FORDM,1104,53,57.0,88.0,2025-11-17T00:21:58,F,0.0,0.0,,,,,60069606,60001104,60000053,,,,,,,,,,,Scrambled,True,2025-11-16T17:49:05,,,,,ESPN+,False,,,,,2025-11-16T21:00:00,649.0,"{'StadiumID': 279, 'Active': True, 'Name': 'Rose Hill Gymnasium', 'Address': None, 'City': 'Bronx', 'State': 'NY', 'Zip': None, 'Country': None, 'Capacity': 3200, 'GeoLat': 40.862148, 'GeoLong': -73.883824}","[{'PeriodID': 117632, 'GameID': 69606, 'Number': 1, 'Name': '1', 'Type': 'Half', 'AwayScore': 22, 'HomeScore': 34}, {'PeriodID': 117639, 'GameID': 69606, 'Number': 2, 'Name': '2', 'Type': 'Half', 'AwayScore': 35, 'HomeScore': 54}]"
20,69806,2026,1,Final,2025-11-16T00:00:00,2025-11-16T13:00:00,CUKY,NKENT,1336,154,67.0,93.0,2025-11-17T00:21:58,F,0.0,0.0,,,,,60069806,60001336,60000154,,,,,,,,,,,Scrambled,True,2025-11-16T14:46:50,,,,,ESPN+,False,,,,,2025-11-16T18:00:00,1743.0,"{'StadiumID': 320, 'Active': True, 'Name': 'Truist Arena', 'Address': None, 'City': 'Highland Heights', 'State': 'KY', 'Zip': None, 'Country': None, 'Capacity': 8427, 'GeoLat': 39.032273, 'GeoLong': -84.458864}","[{'PeriodID': 117593, 'GameID': 69806, 'Number': 1, 'Name': '1', 'Type': 'Half', 'AwayScore': 28, 'HomeScore': 39}, {'PeriodID': 117612, 'GameID': 69806, 'Number': 2, 'Name': '2', 'Type': 'Half', 'AwayScore': 39, 'HomeScore': 54}]"
21,69807,2026,1,Final,2025-11-16T00:00:00,2025-11-16T15:00:00,TENST,WKENT,235,144,75.0,87.0,2025-11-17T00:21:58,F,0.0,0.0,-11.5,153.9,516.0,-798.0,60069807,60000235,60000144,,,,,,,,,,,Scrambled,True,2025-11-16T17:07:08,660.0,659.0,,,ESPN+,False,-100.0,-104.0,-101.0,-102.0,2025-11-16T20:00:00,2845.0,"{'StadiumID': 165, 'Active': True, 'Name': 'E. A. Diddle Arena', 'Address': None, 'City': 'Bowling Green', 'State': 'KY', 'Zip': None, 'Country': None, 'Capacity': 7523, 'GeoLat': 36.985833, 'GeoLong': -86.4575}","[{'PeriodID': 117620, 'GameID': 69807, 'Number': 1, 'Name': '1', 'Type': 'Half', 'AwayScore': 40, 'HomeScore': 47}, {'PeriodID': 117634, 'GameID': 69807, 'Number': 2, 'Name': '2', 'Type': 'Half', 'AwayScore': 36, 'HomeScore': 40}]"
22,69808,2026,1,Final,2025-11-16T00:00:00,2025-11-16T12:00:00,KENTST,WRGHT,178,150,70.0,66.0,2025-11-16T14:20:01,F,0.0,0.0,3.8,143.4,-177.0,143.0,60069808,60000178,60000150,,,,,,,,,,,Scrambled,True,2025-11-16T14:14:09,637.0,638.0,,,PTB,True,-100.0,-104.0,-103.0,-101.0,2025-11-16T17:00:00,,"{'StadiumID': 586, 'Active': True, 'Name': 'The Greenbrier', 'Address': None, 'City': 'White Sulphur Springs', 'State': 'WV', 'Zip': None, 'Country': None, 'Capacity': None, 'GeoLat': None, 'GeoLong': None}","[{'PeriodID': 117587, 'GameID': 69808, 'Number': 1, 'Name': '1', 'Type': 'Half', 'AwayScore': 29, 'HomeScore': 29}, {'PeriodID': 117592, 'GameID': 69808, 'Number': 2, 'Name': '2', 'Type': 'Half', 'AwayScore': 28, 'HomeScore': 28}, {'PeriodID': 117601, 'GameID': 69808, 'Number': 3, 'Name': 'OT', 'Type': 'Overtime', 'AwayScore': 13, 'HomeScore': 8}]"
23,69809,2026,1,Final,2025-11-16T00:00:00,2025-11-16T20:00:00,TROY,CSUNR,333,121,78.0,86.0,2025-11-17T00:21:58,F,0.0,0.0,3.8,143.8,-184.0,145.0,60069809,60000333,60000121,,,,,,,,,,,Scrambled,True,2025-11-16T21:57:04,664.0,663.0,,,ESPN+,False,-100.0,-104.0,-104.0,-101.0,2025-11-17T01:00:00,659.0,"{'StadiumID': 243, 'Active': True, 'Name': 'Premier America Credit Union', 'Address': None, 'City': 'Northridge', 'State': 'CA', 'Zip': None, 'Country': None, 'Capacity': 2200, 'GeoLat': 34.241974, 'GeoLong': -118.526484}","[{'PeriodID': 117652, 'GameID': 69809, 'Number': 1, 'Name': '1', 'Type': 'Half', 'AwayScore': 45, 'HomeScore': 47}, {'PeriodID': 117656, 'GameID': 69809, 'Number': 2, 'Name': '2', 'Type': 'Half', 'AwayScore': 33, 'HomeScore': 40}]"
24,70584,2026,1,Final,2025-11-16T00:00:00,2025-11-16T14:00:00,SAMF,CARK,289,298,77.0,71.0,2025-11-17T00:21:58,F,0.0,0.0,5.5,139.2,-285.0,225.0,60070584,60000289,60000298,,,,,,,,,,,Scrambled,True,2025-11-16T16:08:43,281751.0,281750.0,,,ESPN+,False,-106.0,-98.0,-105.0,-100.0,2025-11-16T19:00:00,819.0,"{'StadiumID': 308, 'Active': True, 'Name': 'Farris Center', 'Address': None, 'City': 'Conway', 'State': 'AR', 'Zip': None, 'Country': None, 'Capacity': 5500, 'GeoLat': 35.081667, 'GeoLong': -92.459444}","[{'PeriodID': 117606, 'GameID': 70584, 'Number': 1, 'Name': '1', 'Type': 'Half', 'AwayScore': 28, 'HomeScore': 38}, {'PeriodID': 117618, 'GameID': 70584, 'Number': 2, 'Name': '2', 'Type': 'Half', 'AwayScore': 35, 'HomeScore': 25}, {'PeriodID': 117629, 'GameID': 70584, 'Number': 3, 'Name': 'OT', 'Type': 'Overtime', 'AwayScore': 15, 'HomeScore': 8}]"
25,70638,2026,1,Final,2025-11-16T00:00:00,2025-11-16T13:00:00,STETSN,WCAR,41,287,60.0,70.0,2025-11-17T00:21:58,F,0.0,0.0,-11.5,142.9,489.0,-742.0,60070638,60000041,60000287,,,,,,,,,,,Scrambled,True,2025-11-16T14:56:58,281738.0,281737.0,,,ESPN+,False,-103.0,-101.0,-101.0,-103.0,2025-11-16T18:00:00,1698.0,"{'StadiumID': 146, 'Active': True, 'Name': 'Ramsey Center', 'Address': None, 'City': 'Cullowhee', 'State': 'NC', 'Zip': None, 'Country': None, 'Capacity': 7826, 'GeoLat': 35.303752, 'GeoLong': -83.18234}","[{'PeriodID': 117596, 'GameID': 70638, 'Number': 1, 'Name': '1', 'Type': 'Half', 'AwayScore': 30, 'HomeScore': 35}, {'PeriodID': 117603, 'GameID': 70638, 'Number': 2, 'Name': '2', 'Type': 'Half', 'AwayScore': 29, 'HomeScore': 35}]"
26,70869,2026,1,Final,2025-11-16T00:00:00,2025-11-16T12:00:00,WAG,UMBC,223,19,64.0,65.0,2025-11-17T00:21:58,F,0.0,0.0,-6.0,128.7,212.0,-267.0,60070869,60000223,60000019,,,,,,,,,,,Scrambled,True,2025-11-16T14:25:00,281734.0,281733.0,,,ESPN+,False,-105.0,-99.0,-100.0,-105.0,2025-11-16T17:00:00,1062.0,"{'StadiumID': 449, 'Active': True, 'Name': 'Chesapeake Employers Insurance Arena', 'Address': '1000 Hilltop Circle', 'City': 'Baltimore', 'State': 'MD', 'Zip': '21250', 'Country': None, 'Capacity': 4654, 'GeoLat': 39.252342, 'GeoLong': -76.707431}","[{'PeriodID': 117588, 'GameID': 70869, 'Number': 1, 'Name': '1', 'Type': 'Half', 'AwayScore': 29, 'HomeScore': 26}, {'PeriodID': 117597, 'GameID': 70869, 'Number': 2, 'Name': '2', 'Type': 'Half', 'AwayScore': 26, 'HomeScore': 29}, {'PeriodID': 117615, 'GameID': 70869, 'Number': 3, 'Name': 'OT', 'Type': 'Overtime', 'AwayScore': 8, 'HomeScore': 10}]"
27,70870,2026,1,Final,2025-11-16T00:00:00,2025-11-16T14:30:00,RADF,CLVST,86,156,75.0,80.0,2025-11-17T00:21:58,F,0.0,0.0,7.2,149.3,-355.0,271.0,60070870,60000086,60000156,,,,,,,,,,,Scrambled,True,2025-11-16T16:56:10,281753.0,281752.0,,,PTB,True,-102.0,-101.0,-102.0,-102.0,2025-11-16T19:30:00,459.0,"{'StadiumID': 586, 'Active': True, 'Name': 'The Greenbrier', 'Address': None, 'City': 'White Sulphur Springs', 'State': 'WV', 'Zip': None, 'Country': None, 'Capacity': None, 'GeoLat': None, 'GeoLong': None}","[{'PeriodID': 117616, 'GameID': 70870, 'Number': 1, 'Name': '1', 'Type': 'Half', 'AwayScore': 45, 'HomeScore': 33}, {'PeriodID': 117628, 'GameID': 70870, 'Number': 2, 'Name': '2', 'Type': 'Half', 'AwayScore': 30, 'HomeScore': 47}]"
28,71039,2026,1,Final,2025-11-16T00:00:00,2025-11-16T17:30:00,INCAR,IND,294,93,56.0,63.0,2025-11-17T00:21:58,F,0.0,0.0,-26.7,144.7,3033.0,-18380.0,60071039,60000294,60000093,,,,,,,,,,,Scrambled,True,2025-11-16T19:30:26,281758.0,281757.0,,,BTN,False,-101.0,-104.0,-105.0,-100.0,2025-11-16T22:30:00,17222.0,"{'StadiumID': 130, 'Active': True, 'Name': 'Simon Skjodt Assembly Hall', 'Address': '1001 E 17th Street', 'City': 'Bloomington', 'State': 'IN', 'Zip': '47408', 'Country': 'USA', 'Capacity': 17222, 'GeoLat': 39.180833, 'GeoLong': -86.522222}","[{'PeriodID': 117643, 'GameID': 71039, 'Number': 1, 'Name': '1', 'Type': 'Half', 'AwayScore': 17, 'HomeScore': 32}, {'PeriodID': 117648, 'GameID': 71039, 'Number': 2, 'Name': '2', 'Type': 'Half', 'AwayScore': 39, 'HomeScore': 31}]"
29,71040,2026,1,Final,2025-11-16T00:00:00,2025-11-16T14:00:00,SFL,KENEST,11,42,99.0,82.0,2025-11-17T00:21:58,F,0.0,0.0,6.3,162.2,-290.0,227.0,60071040,60000011,60000042,,,,,,,,,,,Scrambled,True,2025-11-16T16:26:16,645.0,644.0,,,ESPN+,False,-100.0,-103.0,-103.0,-102.0,2025-11-16T19:00:00,2167.0,"{'StadiumID': 275, 'Active': True, 'Name': 'KSU Convocation Center', 'Address': None, 'City': 'Kennesaw', 'State': 'GA', 'Zip': None, 'Country': None, 'Capacity': 4600, 'GeoLat': 34.036924, 'GeoLong': -84.580329}","[{'PeriodID': 117610, 'GameID': 71040, 'Number': 1, 'Name': '1', 'Type': 'Half', 'AwayScore': 51, 'HomeScore': 38}, {'PeriodID': 117627, 'GameID': 71040, 'Number': 2, 'Name': '2', 'Type': 'Half', 'AwayScore': 48, 'HomeScore': 44}]"
30,71041,2026,1,Final,2025-11-16T00:00:00,2025-11-16T16:00:00,PRESB,SACST,89,77,57.0,59.0,2025-11-17T00:21:58,F,0.0,0.0,-6.0,138.3,199.0,-254.0,60071041,60000089,60000077,,,,,,,,,,,Scrambled,True,2025-11-16T18:05:56,281754.0,281753.0,,,ESPN+,False,-104.0,-100.0,-103.0,-101.0,2025-11-16T21:00:00,2216.0,"{'StadiumID': 628, 'Active': True, 'Name': 'The Well', 'Address': None, 'City': 'Sacramento', 'State': 'CA', 'Zip': None, 'Country': None, 'Capacity': None, 'GeoLat': None, 'GeoLong': None}","[{'PeriodID': 117631, 'GameID': 71041, 'Number': 1, 'Name': '1', 'Type': 'Half', 'AwayScore': 33, 'HomeScore': 25}, {'PeriodID': 117641, 'GameID': 71041, 'Number': 2, 'Name': '2', 'Type': 'Half', 'AwayScore': 24, 'HomeScore': 34}]"
31,71628,2026,1,Final,2025-11-16T00:00:00,2025-11-16T12:30:00,KYCH,MHST,435,236,47.0,111.0,2025-11-17T00:21:58,F,0.0,0.0,,,,,60071628,60000435,60000236,,,,,,,,,,,Scrambled,True,2025-11-16T14:19:47,,,,,ESPN+,False,,,,,2025-11-16T17:30:00,1013.0,"{'StadiumID': 280, 'Active': True, 'Name': 'Ellis T. Johnson Arena', 'Address': None, 'City': 'Morehead', 'State': 'KY', 'Zip': None, 'Country': None, 'Capacity': 6500, 'GeoLat': 38.188786, 'GeoLong': -83.429006}","[{'PeriodID': 117590, 'GameID': 71628, 'Number': 1, 'Name': '1', 'Type': 'Half', 'AwayScore': 24, 'HomeScore': 55}, {'PeriodID': 117600, 'GameID': 71628, 'Number': 2, 'Name': '2', 'Type': 'Half', 'AwayScore': 23, 'HomeScore': 56}]"
32,72060,2026,1,Final,2025-11-16T00:00:00,2025-11-16T16:00:00,LORAS,USI,1277,1212,68.0,84.0,2025-11-17T00:21:58,F,0.0,0.0,,,,,60072060,60001277,60001212,,,,,,,,,,,Scrambled,True,2025-11-16T17:57:15,,,,,ESPN+,False,,,,,2025-11-16T21:00:00,734.0,"{'StadiumID': 541, 'Active': True, 'Name': 'Screaming Eagles Arena', 'Address': None, 'City': 'Evansville', 'State': 'IN', 'Zip': None, 'Country': None, 'Capacity': 4800, 'GeoLat': None, 'GeoLong': None}","[{'PeriodID': 117633, 'GameID': 72060, 'Number': 1, 'Name': '1', 'Type': 'Half', 'AwayScore': 27, 'HomeScore': 40}, {'PeriodID': 117640, 'GameID': 72060, 'Number': 2, 'Name': '2', 'Type': 'Half', 'AwayScore': 41, 'HomeScore': 43}]"
33,72354,2026,1,Canceled,2025-11-16T00:00:00,2025-11-16T13:00:00,DXST,HAWAII,750,115,,,2025-11-11T14:11:36,,,,,,,,60072354,60000750,60000115,,,,,,,,,,,Scrambled,False,,,,,,ESPN+,False,,,,,2025-11-16T18:00:00,,"{'StadiumID': 142, 'Active': True, 'Name': 'Stan Sheriff Center', 'Address': None, 'City': 'Honolulu', 'State': 'HI', 'Zip': None, 'Country': None, 'Capacity': 10300, 'GeoLat': 21.294292, 'GeoLong': -157.818875}",[]
34,72583,2026,1,Final,2025-11-16T00:00:00,2025-11-16T12:00:00,APPLST,DART,331,165,78.0,71.0,2025-11-17T00:21:58,F,0.0,0.0,0.8,129.1,-105.0,-98.0,60072583,60000331,60000165,,,,,,,,,,,Scrambled,True,2025-11-16T14:12:25,640.0,639.0,,,ESPN+,False,-101.0,-103.0,-100.0,-103.0,2025-11-16T17:00:00,807.0,"{'StadiumID': 353, 'Active': True, 'Name': 'Edward Leede Arena', 'Address': None, 'City': 'Hanover', 'State': 'NH', 'Zip': None, 'Country': None, 'Capacity': 2100, 'GeoLat': 43.703056, 'GeoLong': -72.283333}","[{'PeriodID': 117589, 'GameID': 72583, 'Number': 1, 'Name': '1', 'Type': 'Half', 'AwayScore': 38, 'HomeScore': 34}, {'PeriodID': 117598, 'GameID': 72583, 'Number': 2, 'Name': '2', 'Type': 'Half', 'AwayScore': 40, 'HomeScore': 37}]"
0,67364,2026,1,Final,2025-11-15T00:00:00,2025-11-15T15:00:00,SELOU,MSPST,300,278,30.0,33.0,2025-11-17T00:21:58,F,0.0,0.0,-12.6,66.4,3087.0,-22050.0,60067364,60000300,60000278,,,,,,,,,,,Scrambled,True,2025-11-15T17:02:48,135179.0,135178.0,,,SEC,False,-49.0,-49.0,-47.0,-50.0,2025-11-15T20:00:00,7401.0,"{'StadiumID': 108, 'Active': True, 'Name': 'Humphrey Coliseum', 'Address': None, 'City': 'Starkville', 'State': 'MS', 'Zip': None, 'Country': None, 'Capacity': 10575, 'GeoLat': 33.461667, 'GeoLong': -88.794444}","[{'PeriodID': 117469, 'GameID': 67364, 'Number': 1, 'Name': '1', 'Type': 'Half', 'AwayScore': 15, 'HomeScore': 18}, {'PeriodID': 117498, 'GameID': 67364, 'Number': 2, 'Name': '2', 'Type': 'Half', 'AwayScore': 15, 'HomeScore': 15}]"
1,67863,2026,1,Final,2025-11-15T00:00:00,2025-11-15T19:00:00,JMAD,LIUB,126,229,35.0,39.0,2025-11-17T00:21:58,F,0.0,0.0,-1.3,65.3,59.0,-71.0,60067863,60000126,60000229,,,,,,,,,,,Scrambled,True,2025-11-15T20:51:12,135188.0,135187.0,,,NEC,False,-50.0,-48.0,-49.0,-49.0,2025-11-16T00:00:00,626.0,"{'StadiumID': 126, 'Active': True, 'Name': 'Steinberg Wellness Center', 'Address': None, 'City': 'Brooklyn', 'State': 'NY', 'Zip': None, 'Country': None, 'Capacity': 2500, 'GeoLat': 40.69059, 'GeoLong': -73.979176}","[{'PeriodID': 117533, 'GameID': 67863, 'Number': 1, 'Name': '1', 'Type': 'Half', 'AwayScore': 17, 'HomeScore': 25}, {'PeriodID': 117541, 'GameID': 67863, 'Number': 2, 'Name': '2', 'Type': 'Half', 'AwayScore': 18, 'HomeScore': 14}]"
2,67864,2026,1,Final,2025-11-15T00:00:00,2025-11-15T16:00:00,FAIRDK,NJIT,224,39,36.0,41.0,2025-11-17T00:21:58,F,0.0,0.0,-1.1,64.6,50.0,-60.0,60067864,60000224,60000039,,,,,,,,,,,Scrambled,True,2025-11-15T18:18:06,135185.0,135185.0,,,ESPN+,False,-50.0,-47.0,-48.0,-49.0,2025-11-15T21:00:00,790.0,"{'StadiumID': 28, 'Active': True, 'Name': 'Joel & Diane Bloom Wellness and Events Center', 'Address': None, 'City': 'Newark', 'State': 'NJ', 'Zip': None, 'Country': None, 'Capacity': 3500, 'GeoLat': 40.743125, 'GeoLong': -74.182161}","[{'PeriodID': 117494, 'GameID': 67864, 'Number': 1, 'Name': '1', 'Type': 'Half', 'AwayScore': 14, 'HomeScore': 15}, {'PeriodID': 117513, 'GameID': 67864, 'Number': 2, 'Name': '2', 'Type': 'Half', 'AwayScore': 22, 'HomeScore': 26}]"
3,67865,2026,1,Final,2025-11-15T00:00:00,2025-11-15T20:00:00,BELM,ORAL,233,320,37.0,26.0,2025-11-17T00:21:58,F,0.0,0.0,1.5,75.9,-150.0,116.0,60067865,60000233,60000320,,,,,,,,,,,Scrambled,True,2025-11-15T22:05:49,292.0,292.0,,,ESPN+,False,-49.0,-49.0,-49.0,-49.0,2025-11-16T01:00:00,3467.0,"{'StadiumID': 204, 'Active': True, 'Name': 'Mabee Center', 'Address': None, 'City': 'Tulsa', 'State': 'OK', 'Zip': None, 'Country': None, 'Capacity': 8781, 'GeoLat': 36.04789, 'GeoLong': -95.95573}","[{'PeriodID': 117544, 'GameID': 67865, 'Number': 1, 'Name': '1', 'Type': 'Half', 'AwayScore': 19, 'HomeScore': 17}, {'PeriodID': 117566, 'GameID': 67865, 'Number': 2, 'Name': '2', 'Type': 'Half', 'AwayScore': 18, 'HomeScore': 4}]"
4,68165,2026,1,Final,2025-11-15T00:00:00,2025-11-15T19:00:00,UCONN,BYU,3,336,38.0,37.0,2025-11-17T00:21:58,F,0.0,0.0,1.3,68.4,-125.0,100.0,60068165,60000003,60000336,,,,,,,,,,,Scrambled,True,2025-11-15T21:43:59,288.0,288.0,,,FOX,True,-49.0,-49.0,-49.0,-49.0,2025-11-16T00:00:00,16116.0,"{'StadiumID': 602, 'Active': True, 'Name': 'TD Garden', 'Address': None, 'City': 'Boston', 'State': 'MA', 'Zip': None, 'Country': None, 'Capacity': None, 'GeoLat': None, 'GeoLong': None}","[{'PeriodID': 117536, 'GameID': 68165, 'Number': 1, 'Name': '1', 'Type': 'Half', 'AwayScore': 19, 'HomeScore': 14}, {'PeriodID': 117554, 'GameID': 68165, 'Number': 2, 'Name': '2', 'Type': 'Half', 'AwayScore': 19, 'HomeScore': 23}]"
